"Country or Area","Unit","1995","1995 Footnotes","1996","1996 Footnotes","1997","1997 Footnotes","1998","1998 Footnotes","1999","1999 Footnotes","2000","2000 Footnotes","2001","2001 Footnotes","2002","2002 Footnotes","2003","2003 Footnotes","2004","2004 Footnotes","2005","2005 Footnotes","2006","2006 Footnotes","2007","2007 Footnotes","2008","2008 Footnotes","2009","2009 Footnotes","2010","2010 Footnotes","2011","2011 Footnotes","2012","2012 Footnotes","2013","2013 Footnotes","2014","2014 Footnotes","2015","2015 Footnotes","2016","2016 Footnotes"
"Finland","Mil. USD","","","","","2.29059210025744","","1.11258547058193","","1.06538561764272","","1.84263724384464","","1.78969315710821","","2.82339211740291","","2.25724929719603","","2.48334606048189","","6.21797741630602","","6.2724173582878","","8.2120066380387","","2.92965297684398","","1.38919111554745","","2.64884891254385","","4.17040134469289","","3.85458644773925","","1.32774056786312","","17.2475386259855","","14.4178681163045","","7.74306194880516",""
"Finland","Thousand metric tons","","","","","52.073","","62.117","","67.048","","75.344","","80","","87","","","","","","73.592","","91.356","","100.623","","","","","","78.38","","72.352","","61.734","","59.723","","","","","","55.46324","3"
"France","Mil. USD","","","","","","","","","387.814904139474","","","","","","","","","","705.596841183811","","","","","","","","","","","","","","","","","","","","","","","","",""
"Georgia","Thousand metric tons","42.7","","68","","80.9","","55.4","","95.1","","100.2","","39.2","","83.2","","89.9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Germany","Mil. USD","546.383024598468","","536.118367042134","","411.446603555449","","322.757692418721","","257.274913035746","","341.919618300153","","387.649344607207","","425.913625847212","","566.054285340765","","632.655327708555","","729.645212157389","","843.942568074023","","1034.85190535662","","1736.57018852635","","1025.06541175813","","1034.36762664498","","1512.79404990521","","1433.115252669","","1417.9252866096","","1335.78793934736","","1092.84237004013","","898.205612647388",""
"Germany","Thousand metric tons","1224.033","2","1182.272","2","1098.14","2","1111.872","2","1147.865","2","1269.109","2","1074.275","2","1200.281","2","1284.907","2","1230.204","2","1231.903","","1314.632","","1306.842","","1315.192","","1329.152","","1353.256","","1327.888","","1314.353","","1334.304","","1335.234","","1245.679","","1339.125",""
"Greece","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.148613736213","","104.928128995753","","96.0367928999745","","83.809732225361",""
"Greece","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130.441585","2","157.852326","2","345.281046","2","166.033468","2"
"Hungary","Mil. USD","","","","","","","","","","","","","","","75.7464519297882","","93.8135290970693","","132.594586818472","","150.298748637781","","","","","","","","161.677031423747","","","","373.067084789858","","","","","","324.507562954621","","","","174.010443204709",""
"Hungary","Thousand metric tons","","","","","","","","","","","","","","","584.205","","596.001","","727.069","","793.364","","","","","","","","694.423","","","","1127.256","","","","","","1105.946","","","","998.77",""
"Iceland","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"Iceland","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"India","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5648.3091945969","","6072.06984641079","","6847.54599975529","","7993.92979473493","","8638.68482342803","","",""
"India","Thousand metric tons","","","","","","","","","","","11025","","10747","","10560","","10633","","11340","","11402","","11607","","10902","","","","","","","","","","","","","","","","","","",""
"Iran (Islamic Republic of)","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616.223424205468","","","","","","","","","","","","","","",""
"Iran (Islamic Republic of)","Thousand metric tons","","","","","","","","","","","","","","","","","","","1833.9122","","1383.7174","","1272.107","","1570.0242","","1899.754","","2554.77386","","","","","","","","","","","","","","",""
"Iraq","Mil. USD","","","","","","","","","","","","","","","","","","","13.8217481073641","","","","","","","","","","","","","","","","","","","","","","","","",""
"Iraq","Thousand metric tons","","","","","","","","","","","","","","","","","","","316.264","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ireland","Mil. USD","281.784301508879","","228.635783761405","","175.010704346195","","160.062981397323","","135.220251177249","","111.355025063706","","129.647041189788","","111.855249705504","","48.3378650748043","","61.1635717966388","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ireland","Thousand metric tons","907.949","","747.790649","","648.157447","","763.104257","","383.121495","","569.68461","","562.829825","","727.67192","","167.0908","","193.847649","","","","","","","","","","","","","","","","","","","","","","","","",""
"Japan","Mil. USD","","","","","1037.54116142448","","879.055312611199","","997.727923279035","","1041.20522556238","","886.118099558132","","799.534123485467","","816.287175409094","","889.515802621778","","768.938260913836","","761.406054180284","","786.176012346691","","1144.37479769715","","1057.95560275581","","1253.51055694714","","1238.57522064505","","1423.85445428724","","1216.170904442","","1061.86448202673","","1136.93343561689","","978.124491579873",""
