ID,2008,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Heat thermal storage_Cumulative Rated Capacity_DE,2250.0,Heat thermal storage,Germany,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,DE
Heat thermal storage_Cumulative Rated Power_DE,1500.0,Heat thermal storage,Germany,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,DE
