ID,1917,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,36.0,35.0,33.0,37.0,40.0,45.0,58.0,59.0,65.0,78.0,118.0,133.0,121.0,195.0,326.0,421.0,503.0,652.0,748.0,693.0,701.0,701.0,525.0,422.0,389.0,401.0,398.0,350.0,394.0,71.0,258.0,,372.0,435.0,460.0,501.0,516.0,,,,,,,,,in thousand hectolitres,Beer,Burkina Faso,BF,National,Mitchell,Annual Production
