ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Sugar Output_Annual Production_MW,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,20.0,28.0,33.0,33.0,34.0,50.0,51.0,69.0,86.0,86.0,93.0,108.0,147.0,167.0,172.0,175.0,150.0,149.0,164.0,168.0,174.0,162.0,189.0,191.0,200.0,114.0,213.0,241.0,234.0,210.0,210.0,187.0,209.0,205.0,261.0,210.0,210.0,240.0,245.0,250.0,250.0,250.0,250.0,in thousand metric tons,Sugar Output,Malawi,MW,National,Mitchell,Annual Production
