ID,1917,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_KE,,,,,,,,,,,,,,,,,,,,9.0,13.0,21.0,33.0,40.0,49.0,55.0,55.0,54.0,48.0,55.0,67.0,78.0,131.0,188.0,208.0,268.0,355.0,375.0,392.0,391.0,399.0,388.0,396.0,396.0,440.0,485.0,495.0,501.0,488.0,600.0,648.0,795.0,935.0,1048.0,1394.0,1576.0,1538.0,1658.0,1952.0,2214.0,2127.0,2324.0,2283.0,2337.0,2200.0,2280.0,2630.0,3010.0,3070.0,3140.0,3150.0,3311.0,3140.0,3686.0,3589.0,3250.0,3474.0,2759.0,2703.0,2630.0,1885.0,2029.0,1843.0,1919.0,2223.0,2447.0,2663.0,3116.0,3934.0,in thousand hectolitres,Beer,Kenya,KE,National,Mitchell,Annual Production
