ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_BG,,,,,,,,,,,,,,,,,,,,541.0,533.0,413.0,144.0,184.0,154.0,113.0,,,,,,,271.0,267.0,300.0,381.0,456.0,524.0,593.0,673.0,745.0,813.0,772.0,797.0,926.0,1000.0,1098.0,1211.0,1199.0,1206.0,1252.0,1291.0,1308.0,1344.0,1411.0,1435.0,1456.0,1549.0,1619.0,1802.0,1829.0,1899.0,2001.0,2092.0,2162.0,2118.0,2172.0,2181.0,2168.0,2135.0,2112.0,1760.0,1589.0,1350.0,1198.0,1165.0,1163.0,1197.0,1327.0,1388.0,1411.0,1188.0,1306.0,2004.0,1345.0,1359.0,1298.71,1148.33,1143.19,1073.4,1124.36,in thousands of tons,Milk,Bulgaria,BG,National,Mitchell,Annual Production
