ID,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0,680.0,720.0,679.0,720.0,720.0,547.0,425.0,530.0,674.0,825.0,989.0,1208.0,1298.0,1605.0,1792.0,1836.0,2198.0,2593.0,3161.0,3687.0,4205.0,3222.0,3360.0,4045.0,4949.0,6015.0,5721.0,5657.0,6559.0,6589.0,7292.0,7525.0,7308.0,7908.0,8525.0,8403.0,8500.0,8550.0,10280.0,11080.0,11660.0,12254.0,12519.0,13649.0,14321.0,12656.0,15137.0,17325.0,19732.0,19684.0,19358.0,21642.0,22568.0,25461.0,26876.0,28635.0,28028.0,24139.0,25616.0,27215.0,27353.0,31482.0,33261.0,37335.0,38734.0,41092.0,42262.0,43630.0,45060.0,44205.0,48111.0,51315.0,54569.0,57905.0,59851.0,61632.0,63530.0,65462.0,67575.0,72030.0,78040.0,80510.0,in thousands of hectolitres,Beer,Mexico,MX,National,Mitchell,Annual Production
