ID,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Crude Petroleum_Annual Production_CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,99.0,119.0,164.0,226.0,336.0,462.0,565.0,726.0,838.0,943.0,1208.0,1524.0,1722.0,1784.0,1656.0,1620.0,1620.0,1785.0,1711.0,1468.0,1402.0,1417.0,1276.0,1110.0,994.0,938.0,928.0,780.0,1010.0,1604.0,1950.0,2003.0,1919.0,1879.0,1591.0,1485.0,1319.0,1057.0,946.0,842.0,755.0,619.0,584.0,594.0,417.0,363.0,270.0,242.0,239.0,270.0,256.0,213.0,174.0,171.0,160.0,140.0,123.0,127.0,in thousand metric tons,Crude Petroleum,Chile,CL,National,Mitchell,Annual Production
