ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_TD,,,,,,,,,,,,,,,,,,192.0,194.0,196.0,198.0,201.0,204.0,214.0,217.0,181.0,201.0,214.0,204.0,193.0,190.0,217.0,222.0,227.0,238.0,187.5,,121.0,118.0,131.0,130.0,137.0,129.0,132.0,136.0,136.0,136.0,145.0,148.0,168.0,153.0,163.0,185.0,190.0,194.0,198.0,203.0,201.0,201.0,216.733,221.259,226.279,232.035,237.791,243.496,248.547,in thousand metric tons,Milk,Chad,TD,National,Mitchell,Annual Production
