ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_BE,,,,,,,,,,2914.0,2958.0,2975.0,3110.0,3150.0,3131.0,3104.0,3174.0,2928.0,3090.0,2834.0,,2128.0,2089.0,2152.0,2100.0,1121.0,2258.5,2525.0,2729.0,3216.0,3392.0,3453.0,3524.0,3711.0,3836.0,3893.0,3859.0,3916.0,3931.0,3940.0,4113.0,4123.0,4166.0,4031.0,3873.0,3958.0,3952.0,4080.0,4129.0,4132.0,3962.0,3819.0,3879.0,3850.0,3959.0,3869.0,3843.0,3872.0,4022.0,4034.0,4033.0,4060.0,4083.0,4170.0,4119.0,4097.0,4217.0,4056.0,3900.0,3917.0,3810.0,3808.0,3775.0,3762.0,3605.0,3644.0,3681.0,3477.0,3682.0,3649.0,3689.0,3694.0,3469.0,3400.0,3350.0,3120.0,2836.93,2878.64,2849.23,2954.39,3066.63,in thousands of tons,Milk,Belgium,BE,National,Mitchell,Annual Production
