ID,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Crude Petroleum_Annual Production_IN,,,,,,,,,,,13.0,16.0,25.0,32.0,40.0,44.0,50.0,57.0,73.0,72.0,125.0,144.0,191.0,216.0,335.0,451.0,551.0,536.0,579.0,673.0,890.0,818.0,860.0,949.0,1057.0,987.0,1094.0,1132.0,1077.0,1067.0,1164.0,1170.0,1268.0,1238.0,1220.0,1222.0,1163.0,1126.0,1129.0,172.0,207.0,214.0,240.0,239.0,224.0,257.0,272.0,264.0,289.0,333.0,311.0,369.0,387.0,373.0,366.0,372.0,316.0,293.0,299.0,255.0,253.0,249.0,265.0,258.0,272.0,300.0,347.0,396.0,440.0,439.0,450.0,454.0,514.0,1077.0,1653.0,2212.0,3072.0,4647.0,5667.0,5853.0,6723.0,6809.0,7185.0,7373.0,7198.0,7490.0,8283.0,8659.0,10185.0,11271.0,12839.0,9399.0,14925.0,19734.0,25148.0,27933.0,29860.0,31157.0,30142.0,31580.0,33685.0,33311.0,31007.0,27387.0,26508.0,30896.0,32200.0,33189.0,33826.0,34216.0,36841.0,36473.0,36381.0,37361.0,33373.0,33981.0,32190.0,33988.0,34118.0,33508.0,thousand metric tons,Crude Petroleum,India,IN,National,Mitchell,Annual Production
