ID,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Crude Petroleum_Annual Production_CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,4.0,50.0,61.0,70.0,87.0,92.0,141.0,166.0,194.0,272.0,384.0,585.0,663.0,817.0,311.0,201.0,175.0,70.0,52.0,73.0,118.0,,,436.0,622.0,789.0,966.0,1163.0,1460.0,2264.0,3700.0,5200.0,5310.0,5750.0,6480.0,8480.0,11310.0,14550.0,13880.0,15990.0,21740.0,30650.0,39410.0,45670.0,53610.0,64850.0,77060.0,87160.0,93640.0,104052.0,106152.0,105946.0,101221.0,102123.0,106068.0,114613.0,124895.0,130688.0,134140.0,137046.0,137641.0,138306.0,140992.0,142097.0,145237.0,146082.0,150044.0,157334.0,160741.0,162018.0,160160.0,163163.0,164123.0,167167.0,169600.0,175873.0,181353.0,184766.0,186318.0,190440.0,thousand metric tons,Crude Petroleum,China,CN,National,Mitchell,Annual Production
