ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_JM,,,,,30.0,38.0,38.0,40.0,40.0,40.0,,,37.0,37.0,35.0,35.0,36.5,38.0,39.0,40.0,40.0,35.5,33.0,39.0,43.0,46.0,47.0,49.0,48.0,47.0,46.0,47.0,48.0,48.0,48.0,48.0,51.0,48.0,48.0,49.0,,48.0,49.0,49.0,49.0,49.0,53.0,53.0,53.0,26.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,14.508,14.094,13.777,13.125,12.489,in thousands of metric tons,Milk,Jamaica,JM,National,Mitchell,Annual Production
