ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_MM,,,,,,,,,,,249.0,253.0,,258.0,260.0,280.0,281.0,284.0,304.0,324.0,343.0,346.0,346.0,349.0,351.0,294.0,237.0,241.0,243.0,260.0,264.0,268.0,272.0,277.0,282.0,332.0,,424.0,507.0,631.0,649.0,652.0,659.0,666.0,506.0,517.0,527.0,532.0,542.0,544.0,556.0,571.0,581.0,592.0,606.0,618.0,634.0,651.0,688.594,742.283,818.8,895.89,994.364,1070.21,1114.979,1153.868,in thousands of metric tons,Milk,Myanmar,MM,National,Mitchell,Annual Production
