ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_TR,1847.0,2953.0,3082.0,3242.0,1988.0,3173.0,3345.0,3486.0,3376.0,2563.0,3480.0,3657.0,3335.0,4178.0,4405.0,4192.0,4035.0,4066.0,4059.0,4134.0,4158.0,4322.0,4426.0,4451.0,4351.0,4293.0,4280.0,4445.0,4591.0,4672.0,4817.0,5006.0,5035.0,5168.0,5411.0,5472.0,5428.0,5212.0,5064.0,4380.0,5324.0,5154.0,5077.0,4876.0,4630.0,4123.0,4495.0,8715.0,8750.0,10561.0,10602.0,10761.0,10077.0,9971.0,10082.0,9793.0,9495.0,8409.0,10611.0,10640.133,11069.836,11915.74,12299.374,12211.642,12509.729,13569.743,in thousands of metric tons,Milk,Turkey,TR,National,Mitchell,Annual Production
