ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.0,1508.0,1698.0,1830.0,1714.0,1798.0,2007.0,2794.0,2951.0,3083.0,2887.0,2734.0,2742.0,2972.0,3437.0,3835.0,3565.0,3511.0,3549.0,3593.0,3887.0,3390.0,3387.0,3458.0,3826.0,4212.0,4369.0,4365.0,4148.0,3601.0,3365.0,3853.0,4060.0,4191.0,4073.0,4075.0,4270.0,3223.0,3305.0,3511.0,3359.0,3559.0,4295.0,4645.0,4686.0,4638.0,4441.0,5076.0,4301.0,4457.0,4637.0,4852.0,5716.0,5720.0,6011.45,5652.14,5468.21,5208.71,4410.84,in thousands of tons,Milk,Romania,RO,National,Mitchell,Annual Production
