ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_IT,,,,,,,,,,,,,,,,,,,,,,,,,,,4547.0,3704.0,4202.0,4917.0,5277.0,5469.0,5450.0,5691.0,6122.0,6644.0,6459.0,6784.0,6913.0,7283.0,7356.0,7559.0,7501.0,6721.0,7063.0,7757.0,8369.0,8280.0,8352.0,8148.0,8225.0,8428.0,8987.0,8939.0,8805.0,8676.0,8856.0,9110.0,9360.0,9727.0,9904.0,9814.0,9979.0,10128.0,10176.0,10237.0,10155.0,10192.0,10093.0,9905.0,10676.0,10534.0,10364.0,10103.0,10673.0,11259.0,11575.0,11752.0,11833.0,11736.0,12309.0,11275.0,11300.0,11307.0,9969.0,10500.0,10989.1,10617.8,11285.9,10489.4,10500.0,in thousands of tons,Milk,Italy,IT,National,Mitchell,Annual Production
