ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_SD,,,,,,,,1216.0,,,,1331.0,1434.0,1568.0,1300.0,1300.0,1105.0,1189.0,1299.0,1422.0,1546.0,1754.0,1590.0,1394.5,1089.0,1185.0,1211.0,1237.0,1264.0,1310.0,1312.0,1328.0,1376.0,1393.0,1428.0,1408.0,1482.0,1487.0,1543.0,2232.0,2820.0,2900.0,2930.0,2791.0,3155.0,3229.0,3307.0,3450.0,3570.0,4164.0,4387.0,4354.0,4369.0,4587.0,4730.0,4827.0,4881.0,4974.0,4974.0,5384.0,5480.0,5274.0,5292.0,5329.0,5366.3,5554.5,in thousand metric tons,Milk,Sudan,SD,National,Mitchell,Annual Production
