ID,1917,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,179.0,211.0,234.0,214.0,206.0,238.0,384.0,436.0,467.0,483.0,533.0,562.0,702.0,880.0,898.0,970.0,1242.0,1008.0,1146.0,1526.0,2037.0,2229.0,1884.0,,2859.0,3354.0,3976.0,4904.0,5308.0,5857.0,5105.0,,,,,,2073.0,2933.0,3251.0,3124.0,3370.0,3373.0,3340.0,3740.0,4196.0,4597.0,4287.0,4439.0,4035.0,4192.0,in thousand hectolitres,Beer,Cameroon,CM,National,Mitchell,Annual Production
