ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_NI,,,147.0,153.0,183.0,190.0,,169.0,,,,,,,,,190.0,192.0,175.0,181.0,182.0,183.0,185.0,176.0,191.0,201.0,210.0,218.0,385.0,415.0,446.0,462.0,462.0,465.0,386.0,165.0,124.0,124.0,125.0,125.0,167.0,191.0,181.0,197.0,163.0,158.0,165.0,171.0,182.0,199.0,188.0,195.0,209.0,218.0,500.0,560.0,564.0,544.0,572.0,584.0,613.0,664.545,691.127,718.882,747.809,753.281,in thousands of metric tons,Milk,Nicaragua,NI,National,Mitchell,Annual Production
