ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_MA,,,,,555,626,660,788,660,,... ,541,544,513,442,883,788,675,701,760,704,635,569.5,459,487,496,509,527,546,521,510,544,605,639,797,776,829,840,851,884,899,910,911,952,966,980,990,984,878,910,916,937,937,1113,1226,1247,1195,1392,1311,1443.99,1470.244,1575.261,1680.278,1785.295,1882.301,1995.3,in thousand metric tons,Milk,Morocco,MA,National,Mitchell,Annual Production
