ID,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Crude Petroleum_Annual Production_QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1636.0,2370.0,3297.0,4062.0,4778.0,5438.0,5876.0,6648.0,8222.0,7993.0,8212.0,8382.0,8808.0,9095.0,10125.0,10961.0,13845.0,15483.0,16285.0,17183.0,17373.0,20453.0,23486.0,27502.0,24698.0,21102.0,24018.0,21414.0,23555.0,24500.0,22768.0,20070.0,16038.0,12983.0,19455.0,14779.0,15136.0,14064.0,16337.0,19064.0,19062.0,18831.0,20462.0,18808.0,18174.0,18706.0,18864.0,26168.0,,31708.0,37431.0,36924.0,37623.0,34791.0,36859.0,37191.0,39690.0,38545.0,41128.0,thousand metric tons,Crude Petroleum,Qatar,QA,National,Mitchell,Annual Production
