ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_IN,,,,,,,17491.0,,,,,19718.0,,,20690.0,20272.0,20375.0,20495.0,20541.0,20614.0,20222.0,19368.0,19870.0,20280.0,21200.0,22040.0,22880.0,23750.0,23200.0,24535.0,25000.0,27320.0,28500.0,29000.0,30000.0,31560.0,31940.0,33750.0,34950.0,41500.0,42300.0,44400.0,45900.0,48900.0,49905.0,53800.0,54700.0,60850.0,63140.0,63779.0,65368.0,68355.0,70877.0,74103.0,78241.0,79651.0,83419.0,84760.0,86660.0,91059.0,95619.0,99348.0,104783.0,108538.0,110936.0,117000.0,in thousands of metric tons,Milk,India,IN,National,Mitchell,Annual Production
