ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_GB,,,,,,,,,,,,,5864.0,5958.0,5958.0,5958.0,6174.0,6165.0,6099.0,8483.0,7752.0,7396.0,7522.0,7855.0,8019.0,8241.0,8549.0,8348.0,9174.0,9754.0,10479.0,10039.0,10156.0,10764.0,10974.0,10436.0,11616.0,11972.0,11429.0,11092.0,12080.0,12642.0,12923.0,12600.0,13399.0,12862.0,12661.0,13059.0,13509.0,13248.5,12971.0,13305.0,14171.0,14402.0,13993.0,13934.0,14419.0,15200.0,15913.0,15918.0,15974.0,15862.0,16759.0,17261.0,16227.0,16057.0,16234.0,15358.0,14981.0,14903.0,15284.0,14763.0,14701.0,14780.0,14991.0,14844.0,14808.0,14841.0,14632.0,15014.0,14488.0,14707.0,14869.0,15010.0,14555.0,14577.0,14316.0,14023.0,13719.0,13236.5,13960.0,in thousands of tons,Milk,UK,GB,National,Mitchell,Annual Production
