ID,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,38.0,32.0,52.0,59.0,41.0,45.0,52.0,61.0,69.0,90.0,122.0,156.0,145.0,140.0,160.0,,213.0,166.0,242.0,216.0,161.0,73.0,12.0,20.0,139.0,219.0,204.0,222.0,217.0,125.0,91.0,77.0,72.0,84.0,51.0,47.0,91.0,60.0,46.0,32.0,39.0,69.0,96.0,129.0,,,,,,,,,298.0,,381.0,322.0,388.0,422.0,549.0,584.0,584.0,599.0,750.0,873.0,1075.0,1220.0,1322.0,1460.0,1376.0,1717.0,1935.0,2169.0,2402.0,2726.0,3047.0,3234.0,3390.0,3760.0,4242.0,4516.0,4695.0,4927.0,5165.0,5303.0,5254.0,5128.0,5477.0,5505.0,5764.0,5838.0,6023.0,6212.0,6332.0,6720.0,6507.0,4880.0,4695.0,4247.0,4792.0,4331.0,4402.0,3031.0,3796.0,4045.0,4048.0,4093.0,3952.0,4355.0,3997.0,4287.0,4778.0,5284.0,in thousands of hectolitres,Beer,Bulgaria,BG,National,Mitchell,Annual Production
