ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_SV,,,102.0,107.0,,,,138.0,164.0,193.0,,,,,,,,,,,,,,159.0,167.0,169.0,170.0,172.0,187.0,200.0,235.0,294.0,244.0,253.0,264.0,291.0,293.0,268.0,249.0,213.0,234.0,232.0,240.0,295.0,294.0,326.0,273.0,275.0,278.0,281.0,291.0,327.0,367.0,342.0,360.0,387.0,383.0,399.0,393.0,413.0,413.0,492.478,475.862,494.071,541.615,556.594,in thousands of metric tons,Milk,El Salvador,SV,National,Mitchell,Annual Production
