ID,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_RO,,,,,,,,,,,,,,,,,,,,,,24,20,20,24,18,18,24,28,23,26,30,,32,36,42,42,53,63,91,81,53,48,60,78,86,112,135,178,186,186,176,265,324,299,325,329,,··· ,41,169,314,792,786,737,642,872,929,985,771,595,419,358,342,510,514,506,596,605,637,770,1274,1062,1003,,,,,418,,871,954,1184,1245,1362,1308,1312,1557,1512,1480,1633,1927,2128,2256,2384,2665,3028,3311,3511,3707,4375,4951,5051,5621,6480,7449,7625,7918,8980,9842,9897,9730,9911,9928,9845,9847,10603,10364,10655,11513,10527,9803,10014,9929,9047,8768,8118,7651,9989,11133,12664,12087,11602,13087,14159,14713,17554,18865,in thousands of hectolitres,Beer,Romania,RO,National,Mitchell,Annual Production
