ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_AF,,,,,,,,,,,,,,,,,,518.0,523.0,526.0,572.0,589.0,614.0,638.0,646.0,728.0,664.0,693.0,776.0,823.0,839.0,871.0,797.0,806.0,812.0,829.0,841.0,848.0,900.0,900.0,910.0,910.0,466.0,502.0,538.0,580.0,580.0,540.0,540.0,1208.0,1364.0,1681.0,1920.0,2191.0,2501.0,1600.0,1663.0,2207.0,1859.0,1776.5,1725.0,1622.8,1668.5,1665.6,1712.0,1812.384,in thousands of metric tons,Milk,Afghanistan,AF,National,Mitchell,Annual Production
