ID,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Crude Petroleum_Annual Production_AR,76,130,180,199,172,243,323,439,497,677,924,1143,1263,1318,1362,1305,1652,1875,1951,1998,2037,2212,2340,2444,2663,2948,3150,3392,3553,3467,3274,2976,3126,3323,3232,3357,3501,3552,4078,4231,4365,4437,4858,5102,6206,8898,11752,13661,13514,13961,13672,14559,15953,17525,18166,20026,21578,22130,21476,21139,20773,20810,22167,23236,24279,25281,25534,25196,25200,24637,23607,22283,21999,23119,23641,24784,25329,28617,30331,34278,35888,46311,42837,42275,41045,39530,40089,38907,38125,35551,33934,33850,32945,32323,in thousand metric tons,Crude Petroleum,Argentina,AR,National,Mitchell,Annual Production
