ID,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Sugar Output_Annual Production_MA,,,,,,,,,,,,,,,,,,,7.0,22.0,23.0,55.0,48.0,108.0,117.0,163.0,223.0,245.0,228.0,265.0,258.0,337.0,243.0,398.0,372.0,358.0,369.0,384.0,470.0,451.0,490.0,457.0,540.0,690.0,605.0,638.0,498.0,444.0,520.0,482.0,455.0,400.0,442.0,499.0,522.0,556.0,530.0,505.0,342.85,319.001,330.154,255.169,248.4,292.57,275.337,243.591,in thousand metric tons,Sugar Output,Morocco,MA,National,Mitchell,Annual Production
