ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_CH,,,,2452.0,2542.0,2574.0,2752.0,2709.0,2830.0,2688.0,2615.0,2625.0,2709.0,2784.0,2808.0,2732.0,2673.0,2706.0,2792.0,2693.0,2618.0,2471.0,2261.0,2219.0,2115.0,2120.0,2160.0,2060.0,2285.0,2441.0,2547.0,2636.0,2648.0,2693.0,2791.0,2787.0,2814.0,2870.0,2890.0,2967.0,3084.0,3066.0,3113.0,3092.0,3014.0,3095.0,3131.0,3252.0,3300.0,3193.0,3183.0,3140.0,3214.0,3274.0,3339.0,3375.0,3452.0,3489.0,3518.0,3647.0,3655.0,3682.0,3663.0,3733.0,3856.0,3845.0,3863.0,3761.0,3768.0,3892.0,3772.0,3917.0,3873.0,3927.0,3887.0,3913.0,3862.0,3867.0,3894.0,3852.0,3889.0,3943.0,3944.0,3887.0,3917.0,3800.0,3932.8,3911.5,4071.3,4068.5,4079.4,in thousands of tons,Milk,Switzerland,CH,National,Mitchell,Annual Production
