ID,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Milk_Annual Production_DK,2703.0,3333.0,3519.0,3833.0,4238.0,4348.0,4529.0,4678.0,4777.0,5075.0,5272.0,5565.0,5485.0,5390.0,5320.0,5120.0,5275.0,5300.0,5400.0,5300.0,4622.0,3621.0,3338.0,3813.0,4010.0,4271.0,4595.0,4106.0,4058.0,4883.0,5403.0,5233.0,4998.0,5378.0,5394.0,5124.0,5068.0,5344.0,5147.0,5426.0,5399.0,5524.0,5355.0,5086.0,5233.0,5367.0,5306.0,5193.0,5122.0,4872.0,4630.0,4556.0,4636.0,4729.0,4818.0,4918.0,5045.0,5139.0,5324.0,5225.0,5117.0,5037.0,5217.0,5427.0,5234.0,5099.0,5111.0,4860.0,4739.0,4747.0,4730.0,4640.0,4605.0,4660.0,4442.0,4676.0,4695.0,4632.0,4668.0,4665.0,4720.0,4553.0,4590.0,4675.0,4569.0,4600.0,4627.0,4650.0,4720.0,4814.0,4909.4,in thousands of tons,Milk,Denmark,DK,National,Mitchell,Annual Production
