ID,1917,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,Unit,Technology Name,Country Name,Country Code,Spatial Scale,Data Source,Metric
Beer_Annual Production_ZA,296.0,402.0,391.0,318.0,282.0,,296.0,324.0,332.0,323.0,320.0,314.0,,,256.0,278.0,321.0,341.0,382.0,433.0,439.0,467.0,599.0,659.0,747.0,780.0,841.0,863.0,886.0,928.0,1004.0,975.0,931.0,975.0,969.0,949.0,825.0,842.0,805.0,796.0,777.0,800.0,853.0,974.0,1137.0,1426.0,1705.0,1880.0,1673.0,1918.0,2409.0,2903.0,2891.0,3330.0,3973.0,4948.0,5496.0,5389.0,5608.0,5951.0,6023.0,7508.0,9203.0,11440.0,11586.0,12400.0,12284.0,13751.0,16710.0,18330.0,18610.0,17750.0,17710.0,18290.0,,18349.0,18102.0,17922.0,17714.0,17908.0,,,,,,,,,,in thousand hectolitres,Beer,South Africa,ZA,National,Mitchell,Annual Production
