ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Nickel Production_Annual production_US,8.456347728965003,5.073808637379003,5.073808637379003,87.94601638123603,18.603965003723008,,,,,522.6022896500372,,682.7607958107129,503.24840679980645,369.7648354840041,649.0063295009699,1261.1896048458564,1408.48182147019,616.7861571143969,676.6236201180325,784.7490692479523,559.8102196574832,170.3066254718857,319.13313601938944,153.42939231701413,293.050139325497,417.3279471022785,495.5769371839557,1319.4927739263217,800.9014278948139,521.6599338778482,472.5625283364036,572.2916333424628,299.1873150181776,193.32103431943784,240.88414593771225,245.48702770722267,164.16944977920514,336.010369174261,638.2662720387789,604.5118057290357,849.9988334362585,1012.3049116366585,938.6545979151153,985.0166986752309,1515.898024538941,1775.8330230826507,540.0714609558898,991.1538743679114,1354.781534159235,1212.0921993044117,1400.8103518543392,1160.2109084139986,970.7887192851824,923.4331720029784,1275.2172375279226,5834.879932985852,10316.744229337304,15458.203648548026,18096.58413998511,17758.33023082651,21986.50409530901,17081.822412509307,17250.949367088608,17589.203276247208,18773.09195830231,20802.61541325391,20295.234549516008,22324.75800446761,23339.51973194341,24185.15450483991,23846.90059568131,24016.02755026061,24185.15450483991,21309.99627699181,21648.25018615041,21986.50409530901,21309.99627699181,19787.853685778107,17250.949367088608,17927.45718540581,17250.949367088608,15813.370253164556,5310.586373790023,,14730.957743857036,7999.704951600894,2536.904318689501,0.0,0.0,586.8705323901712,6257.697319434103,11957.275688756516,15153.775130305286,8253.395383469844,0.0,14020.624534623976,25538.17014147431,27060.312732688013,7255.546351451973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Nickel Production,USGS,United States,US,National,metric tons,Annual production
Nickel Production_Price_World,37207.93000744602,40590.469099032016,32134.121370067012,27060.312732688013,27060.312732688013,27060.312732688013,27060.312732688013,28751.58227848101,30442.851824274014,27060.312732688013,25369.04318689501,25369.04318689501,25369.04318689501,25876.42405063291,24861.66232315711,24692.53536857781,23339.51973194341,19956.980640357408,16506.79076693969,14071.362620997766,12735.259679821294,14240.489575577067,13766.934102755025,12785.997766195085,10654.998138495905,11500.632911392404,12312.442293373046,12210.966120625466,13141.164370811615,12430.831161578555,12802.910461653015,13986.799143708116,15542.767125837676,16354.576507818318,15881.021034996276,15542.767125837676,15305.989389426657,14781.695830230827,15103.037043931496,15305.989389426657,15204.513216679077,14477.267311988086,11923.450297840654,11246.942479523455,11043.990134028294,10841.037788533135,10874.863179448994,9538.760238272524,9082.117460908414,10215.268056589724,11331.505956813106,12583.045420699926,13073.513588979895,13614.719843633655,13834.584884586746,15052.298957557707,14477.267311988086,16033.235294117647,15576.592516753537,15407.465562174237,15153.775130305286,15897.933730454206,16083.973380491436,15661.155994043187,15492.029039463887,15255.251303052866,14781.695830230827,15999.409903201788,16591.354244229336,17420.076321667908,20126.107594936708,19956.980640357408,20464.36150409531,20971.74236783321,21479.12323157111,23339.51973194341,24016.02755026061,22663.01191362621,19111.345867460906,22324.75800446761,20802.61541325391,18096.58413998511,13750.021407297096,12938.212025316456,12667.608897989576,12752.172375279226,9758.625279225615,11737.410647803425,32134.121370067012,29597.217051377513,18773.09195830231,16506.79076693969,13750.021407297096,10096.879188384215,11788.148734177215,14883.172002978406,13174.989761727475,11906.537602382725,7830.577997021594,9944.664929262844,13834.584884586746,9251.244415487714,10367.482315711095,14426.529225614297,20126.107594936708,20802.61541325391,33148.88309754281,49554.197691734924,27060.312732688013,18773.09195830231,27567.69359642591,28075.07446016381,20971.74236783321,17758.33023082651,19618.726731198807,13766.934102755025,11027.077438570364,11703.585256887565,14392.703834698435,Nickel Production,USGS,World,World,Global,2022 USD/metric ton,Price
Nickel Production_Annual production_World,15711.894080416976,19280.472822040207,20633.48845867461,17250.949367088608,17758.33023082651,26383.804914370812,27060.312732688013,27567.69359642591,25199.91623231571,28751.58227848101,39068.32650781832,42619.99255398362,47186.42032762472,54458.87937453462,50738.08637379002,66128.63924050632,76952.76433358154,78136.65301563664,80504.43037974683,39068.32650781832,60378.32278481012,17589.203276247208,19956.980640357408,52598.48287416232,59701.81496649292,62746.100148920326,57334.03760238273,58348.79932985853,85070.85815338793,95218.47542814595,91666.80938198064,61393.084512285925,36869.67609828742,78305.77997021594,121094.89947877885,130904.26284437826,157964.57557706628,202952.3454951601,194495.99776619507,206334.88458674608,236777.7364110201,273985.66641846613,267220.5882352941,282442.0141474311,265529.3186895011,245234.0841399851,208026.1541325391,236777.7364110201,255381.70141474312,246925.3536857781,245234.0841399851,223247.58004467608,246925.3536857781,334871.3700670141,365314.2218912882,404213.42144452716,438038.8123603872,483703.0900967982,378844.37825763214,482011.8205510052,541206.2546537602,610548.3060312732,603783.2278481013,573340.3760238272,627461.0014892033,718789.5569620254,696803.0528667163,759380.0260610573,840560.9642591213,823648.2688011914,1062117.2747580044,1077338.7006701415,1033365.6924795235,1200801.3775130305,1302277.5502606106,1356398.1757259865,1339485.4802680565,1400371.1839166046,1112855.3611317945,1160210.9084139985,1317498.9761727476,1227861.6902457185,1050278.3879374533,1138224.4043186894,1307351.3588979896,1375002.1407297095,1440961.6530156366,1506921.1653015637,1610088.6075949366,1669283.0416976917,1647296.5376023827,1708182.2412509308,1708182.2412509308,1569498.1384959046,1576263.2166790767,1758920.3276247208,1792745.7185405807,1928047.2822040208,1995698.064035741,1978785.368577811,2181737.714072971,2283213.886820551,2283213.886820551,2317039.277736411,2283213.886820551,2469253.536857781,2655293.186895011,2942809.0096798213,2756769.3596425913,2384690.059568131,2892070.923306031,3957570.737155622,4346562.732688012,4414213.5145197315,3602404.1325390916,3568578.7416232317,3399451.7870439314,3703880.3052866715,4059046.9099032017,Nickel Production,USGS,World,World,Global,metric tons,Annual production
