ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Cement_Annual production_US,4533278.890543559,5416121.5934475055,7014709.56813105,8283838.235294118,8934469.629560685,11416576.814966492,14618657.44601638,15048578.164556962,15321210.815338794,19343049.79523455,22605508.749069247,23133184.847356662,24247731.47803425,27050165.115413252,25913631.980640355,25232050.353685778,26874273.08265078,27204070.644080415,20821219.378257632,23669317.293373045,29027259.21444527,28667018.801191363,33367056.86895011,40017128.72300819,43490996.370067015,47128917.16306776,48065880.49143708,50574033.2278481,51490701.32166791,49860317.47952345,47013910.833953835,36538187.26731199,22267254.83991065,18456824.553239018,22620730.174981385,22426234.17721519,33018655.342516754,34058786.113179445,30914716.02755026,35875209.605361134,38180409.99627699,48010068.59642591,53268225.61429635,38731763.86820551,26285711.280714817,29659794.024571855,47528056.775874905,54112169.11764706,59549600.707371555,60782536.20625465,65492721.89128816,70737348.75279225,71699681.12434848,76142646.22114669,78532410.08935219,89627138.30975428,94969858.80491437,88916805.10052122,92734000.46537602,101077033.1347729,94817644.545793,95925426.09828742,99629306.40357408,104407142.8704393,108882242.0886076,110064439.5011169,113561984.92181683,109000630.9568131,116344123.32464631,120225586.93224125,114037231.66418466,120171466.30677587,126728518.33581534,131201926.28443782,124626270.29039463,104545826.97319435,111926527.271035,119976970.30900967,128857826.69396873,129634119.4154877,115415616.34400596,110023849.03201787,97205717.14445272,108045063.66344006,119214207.74385704,119513562.45346239,120880108.24646313,119978661.57855546,117937299.23678333,118431149.94415487,118311069.80640358,112900698.52941176,117686991.34400596,124827531.366344,131831078.55547282,130068775.68875651,134060171.816828,139668421.63067758,141949944.24795234,145368000.0,148571264.51973194,150353862.62099776,151760998.88309753,157022538.44005957,164787156.92479524,167975200.01861504,166026857.5018615,161455355.91958302,145973474.49739388,108121170.79300074,112379787.50930752,114828745.81161578,125409328.0900968,129896266.19508563,139588931.9620253,142751606.01265824,143242074.18093818,146051272.89650038,146125688.75651526,147478704.39314967,Cement,USGS,United States,US,National,metric tons,Annual production
Cement_Price_World,131.91902457185407,148.83172002978407,169.12695457930008,186.03965003723007,147.14045048399106,160.67060685033508,186.03965003723007,186.03965003723007,150.52298957557707,145.44918093819805,157.28806775874907,157.28806775874907,142.06664184661207,168.78870067014145,152.72163998510797,141.39013402829485,167.09743112434847,175.89203276247207,175.89203276247207,164.39139985107968,167.09743112434847,172.50949367088606,170.81822412509308,179.27457185405808,169.12695457930008,160.67060685033508,154.07465562174235,149.33910089352196,146.80219657483246,139.52973752792255,139.02235666418466,118.05061429635144,119.74188384214445,166.08266939687266,186.03965003723007,177.58330230826508,170.81822412509308,161.68536857781086,161.51624162323156,167.26655807892777,166.42092330603128,161.51624162323156,150.35386262099777,145.95656180193595,150.35386262099777,146.29481571109457,142.57402271034996,137.66934102755027,146.29481571109457,156.27330603127328,157.62632166790766,157.96457557706628,154.92029039463887,162.19274944154878,167.09743112434847,174.20076321667906,182.65711094564406,184.34838049143707,182.65711094564406,182.65711094564406,184.34838049143707,180.9658413998511,177.58330230826508,170.81822412509308,167.94306589724496,163.20751116902457,157.11894080416977,153.39814780342516,148.15521221146685,142.2526814966493,140.03711839166044,142.6416734921817,149.67735480268055,152.14660833953835,165.13555845122858,177.41417535368578,182.9953648548027,184.34838049143707,191.95909344750558,195.1725055845123,189.2530621742368,175.38465189873418,162.02362248696946,153.90552866716305,151.70687825763216,143.25053052866716,137.83846798212954,132.08815152643334,127.69085070737155,121.77140729709605,116.69759865971704,112.30029784065526,108.74863179448994,107.56474311243485,115.17545606850334,122.78616902457185,124.47743857036484,126.16870811615784,129.38212025316454,129.55124720774384,125.83045420699926,119.06537602382726,116.52847170513776,112.30029784065526,116.02109084139984,128.36735852568876,138.85322970960536,138.34584884586747,132.59553239017126,127.18346984363366,116.35934475055845,109.76339352196575,107.39561615785554,112.46942479523454,117.03585256887565,123.97005770662695,127.52172375279227,131.58077066269544,132.76465934475056,132.08815152643334,Cement,USGS,World,World,Global,2022 USD/metric ton,Price
Cement_Annual production_World,,,,,,,,,,,,,,,,,,,,,,,,,,,105535219.65748325,114668075.20476545,122109661.20625465,126676088.97989576,122278788.16083395,105027838.79374534,83379588.60759494,81519192.10722263,98601014.51973194,110609028.29486224,106211727.47580044,139867991.43708116,145280053.98361877,157288067.75874907,136992833.20923305,148831720.02978405,136823706.25465375,120418391.66046165,92850698.06403574,83717842.51675354,122617042.06999256,145110927.02903947,172509493.67088607,194495997.7661951,224938849.5904691,251999162.3231571,272294396.8726731,301045979.1511541,329628434.4750558,367512872.30081904,398124851.07967234,417574450.8562919,443958255.77066267,497740627.3268801,535286811.24348474,563531012.6582278,606320132.1667907,639299888.3097543,702891623.2315711,732996221.1466866,785087323.1571109,811471128.0714817,871342069.992554,918528490.3201786,967067926.2844378,997849032.0178704,1117929169.7691734,1187271221.1466866,1189300744.601638,1187609475.055845,1243759623.9761727,1348110954.9516008,1442652922.5614295,1475463551.7498138,1493560135.8897989,1499648706.2546537,1500832594.936709,1550217665.6738644,1591653769.545793,1622604002.233805,1704799702.1593447,1780906831.7200298,1890839352.1965747,1943268708.1161578,1961872673.119881,1999080603.1273267,2081952810.8711839,2183428983.618764,2317039277.736411,2443884493.670886,2525065431.86895,2616393987.341772,2604555100.521221,2706031273.268801,2807507446.0163813,2959721705.137751,3128848659.7170515,3416364482.5018616,3703880305.2866716,3974483432.6135516,4431126209.977662,4752467423.678332,4820118205.510052,5158372114.668653,5564276805.658973,6139308451.228593,6460649664.929263,6815816269.545793,7018768615.040953,6866554355.919583,7001855919.583023,6934205137.751303,6849641660.461653,6984943224.1250925,Cement,USGS,World,World,Global,metric tons,Annual production
