ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Primary Aluminum Production_Annual production_US,3883.1548771407297,4402.374627699181,4422.6698622486965,5090.721332836933,6213.724311243484,8292.294583023082,10835.963979895756,12523.85098659717,8192.509679821296,22307.84530900968,27161.78890543559,29461.91548771407,32066.470588235294,36277.73175725986,44480.38905435592,69426.61485480268,88301.18298585256,99615.77624720774,95692.03090096798,98567.18912881608,105890.38626209977,41842.00856291884,56488.40282948622,98702.49069247952,115513.70997766194,107497.09233060312,109932.52047654505,123462.67684288905,160670.60685033505,172509.49367088606,175722.90580789276,136992.83320923307,79489.66865227104,65299.91716306776,56911.220215934474,91514.59512285927,172509.49367088606,224600.5956813105,220034.16790766938,251999.1623231571,316436.53201787046,474231.9806403574,799463.1142963514,1411533.5629188383,1190653.7602382726,759549.1530156366,628983.144080417,877599.767311988,955905.547282204,925124.4415487713,1102538.616902457,1284180.9661206254,1437579.1139240507,1921282.2040208487,2240932.1481757257,2403294.024571854,2575803.51824274,2528447.970960536,2403294.024571854,2998620.90469099,3089949.460163812,2920822.5055845124,3248928.7974683545,3548283.5070737153,3916980.2680565896,4224791.325390915,4554588.886820551,5016305.47282204,4994318.968726731,5819658.507073715,6100409.251675353,6022610.852568875,6323656.83172003,6949426.56366344,7522766.939687267,5951577.531645569,6521535.368577811,6964647.989575577,7370552.680565897,7707115.320178704,7871168.466120625,7592108.99106478,5537216.492926285,5670826.787043931,6932513.86820551,5919443.410275502,5136385.610573343,5653914.091586001,6670367.088607594,6815816.269545793,6846259.121370067,6969721.798212956,6836111.5040953085,6249240.971705138,5579498.231571109,5708034.7170513775,6049671.165301563,6093644.173492181,6279683.823529412,6391307.61355175,6203576.693968726,4459877.792256143,4578266.660461653,4571501.582278481,4255234.17721519,4196039.743112435,3862859.642591214,4319502.419955323,4495394.452717796,2920822.5055845124,2919131.2360387193,3358861.317944899,3500927.9597915113,3291210.5361131793,2892070.923306031,2684044.769173492,1383458.4884586746,1253230.7334326135,1506921.1653015637,1848557.6135517498,Primary Aluminum Production,USGS,United States,US,National,metric tons,Annual production
Primary Aluminum Production_Price_World,23677.77364110201,23677.77364110201,23677.77364110201,21986.50409530901,23677.77364110201,23677.77364110201,23677.77364110201,28751.58227848101,20295.234549516008,14883.172002978406,14544.918093819806,13191.902457185406,13868.410275502605,14460.354616530156,11263.855174981385,20295.234549516008,33825.390915860015,24523.40841399851,13530.156366344007,11297.680565897244,9910.839538346983,7492.324087862993,6765.078183172003,9014.466679076693,9589.498324646314,9318.895197319434,9234.331720029784,8845.339724497393,8625.474683544304,8625.474683544304,8710.038160833954,9301.982501861505,10367.482315711095,10942.513961280714,10638.085443037975,8862.252419955325,8997.553983618764,8422.522338049144,8625.474683544304,8760.776247207743,8101.1811243484735,6815.816269545793,5598.102196574832,5276.760982874162,5175.284810126582,5090.721332836933,4667.903946388682,4092.872300819062,3957.570737155622,4346.562732688012,4464.951600893522,4464.951600893522,4448.038905435592,4752.467423678332,4938.507073715562,5378.237155621742,5361.324460163813,5479.713328369322,5226.022896500373,5141.459419210722,5327.499069247952,5158.372114668652,4786.292814594192,4481.864296351452,4650.991250930752,4701.729337304542,4583.340469099032,4549.515078183172,4481.864296351452,4515.6896872673115,4498.776991809382,4346.562732688012,3636.2295234549515,3602.4041325390913,5310.586373790023,3923.7453462397616,4397.300819061802,4769.380119136262,4735.554728220402,5919.443410275502,5615.014892032762,4008.3088235294117,2942.8090096798214,4177.435778108712,3585.4914370811616,2773.682055100521,3095.023268801191,3856.0945644080416,5665.752978406553,4312.737341772152,3433.2771779597915,2655.2931868950113,2503.078927773641,2249.388495904691,2925.8963142218913,3416.3644825018614,2756.769359642591,2925.8963142218913,2435.4281459419212,2401.602755026061,2621.467795979151,2367.777364110201,2198.650409530901,2249.388495904691,2706.031273268801,2824.420141474311,3653.1422189128816,3585.4914370811616,3399.4517870439313,2249.388495904691,2908.983618763961,3145.7613551749814,2672.205882352941,2452.340841399851,2689.118577810871,2266.301191362621,2029.5234549516008,2435.4281459419212,2773.682055100521,2367.777364110201,Primary Aluminum Production,USGS,World,World,Global,2022 USD/metric ton,Price
Primary Aluminum Production_Annual production_World,11500.632911392404,11500.632911392404,13361.029411764706,14375.791139240506,16912.695457930007,21986.50409530901,28751.58227848101,37207.93000744602,28751.58227848101,50738.08637379002,76107.12956068503,77798.39910647803,98093.63365599404,109932.52047654505,116697.59865971706,131919.02457185407,179274.57185405807,208026.1541325391,216482.5018615041,204643.6150409531,211408.69322412508,118388.86820551005,147140.45048399107,238469.0059568131,284133.28369322413,301045.9791511541,329797.56142963516,372079.30007446016,436347.54281459417,473555.4728220402,460025.3164556962,372079.30007446016,258764.2405063291,240160.2755026061,287515.8227848101,438038.8123603872,608857.0364854803,815191.9210722264,979245.0670141474,1217714.0729709605,1331029.1325390916,1758920.3276247208,2367777.364110201,3297975.6142963516,2858245.532390171,1471404.5048399107,1336102.9411764706,1826571.1094564407,2147912.3231571107,2215563.104988831,2519991.623231571,3044285.182427401,3484015.2643335816,4177435.778108712,4752467.423678332,5310586.373790022,5699578.369322413,5699578.369322413,5936356.105733433,6866554.355919583,7593800.260610573,7948966.865227103,8557823.901712583,8997553.983618764,10046141.102010423,10671910.833953835,11635934.475055845,12802910.461653015,13563981.757259866,15170687.825763216,16320751.116902458,17420076.321667906,18603965.003723007,20464361.50409531,22324758.00446761,20464361.50409531,21309996.27699181,23339519.73194341,23846900.59568131,24692535.368577812,26045551.00521221,25538170.14147431,22663011.91362621,23508646.68652271,26552931.86895011,26045551.00521221,26045551.00521221,27905947.505584512,31288486.597170513,32134121.37006701,32641502.233804915,33318010.052122112,32979756.142963514,33487137.006701414,32472375.279225614,33318010.052122112,35178406.552494414,36700549.14370812,38222691.73492181,39913961.28071482,41097849.96276992,41097849.96276992,44142135.14519732,47355547.28220402,50568959.419210725,53951498.510796726,57334037.60238273,64099115.78555473,67143400.96798213,62915227.10349963,70695067.01414743,79151414.74311243,83379588.60759494,88284270.29039463,91497682.42740133,97755379.74683544,100630537.97468354,100630537.97468354,107564743.11243485,106888235.29411764,Primary Aluminum Production,USGS,World,World,Global,metric tons,Annual production
