ID,2015,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flywheel Battery Storage_Cumulative Rated Power_NL,5000.0,Flywheel Battery Storage,Netherlands,kW,GESDB,Cumulative Rated Power,National,NL
Flywheel Battery Storage_Cumulative Rated Capacity_NL,0.0,Flywheel Battery Storage,Netherlands,kWh,GESDB,Cumulative Rated Capacity,National,NL
