ID,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Sand and Gravel|Construction_Annual production_US,764453.8346984363,1263378.3507073715,8929903.201787043,27736820.55100521,41266976.91734922,54289752.41995532,50738086.37379002,82872207.74385704,96233237.15562174,90821174.60908414,90990301.56366344,110101647.43112434,110778155.24944155,104520457.93000744,121433153.38793746,102152680.56589724,79489668.65227103,95218475.42814595,109594266.56738645,113822440.43186894,132088151.52643335,197878536.85778108,223247580.0446761,245234084.1399851,262146779.5979151,285824553.2390171,302737248.6969471,321341213.7006701,289207092.3306031,226630119.1362621,177583302.30826506,157288067.75874907,169126954.57930008,179274571.8540581,258764240.50632912,273985666.4184661,268911857.7810871,333180100.52122116,350092795.9791511,421126116.9024572,443112620.9977662,333180100.52122116,272294396.8726731,275676935.9642591,365314221.89128816,414361038.7192852,463407855.5472822,468481664.1846612,541206254.6537602,585179262.8443782,640991157.8555473,647756236.0387193,828722077.4385704,877768894.2665673,926815711.0945644,940345867.4609084,1026600614.2963514,1090868857.0364854,1060426005.2122115,1126385517.4981384,1160210908.4139984,1227861690.2457185,1297203741.6232316,1354706906.1801937,1393606105.7334325,1353015636.6344006,1366545793.0007446,1393606105.7334325,1403753723.0081906,1371619601.6381235,1358089445.2717795,1464639426.6567385,1358089445.2717795,1168667256.1429634,1312425167.5353684,1378384679.8212955,1478169583.0230827,1451109270.2903945,1170358525.6887565,1058734735.6664184,911594285.1824274,1004614110.2010424,1187271221.1466866,1227861690.2457185,1354706906.1801937,1375002140.7297096,1417283879.3745346,1376693410.2755027,1402062453.4623976,1197418838.4214444,1410518801.1913626,1469713235.2941177,1506921165.3015637,1533981478.0342517,1545820364.8548026,1610088607.5949366,1809658413.9985108,1877309195.8302307,1894221891.2881608,1911134586.746091,1911134586.746091,1961872673.119881,2097174236.783321,2164825018.615041,2266301191.362621,2114086932.241251,1792745718.5405807,1418975148.9203277,1364854523.4549515,1363163253.9091585,1378384679.8212955,1391914836.1876395,1402062453.4623976,1488317200.2978406,1496773548.0268056,1503538626.2099776,1537364017.1258376,1552585443.0379746,Sand and Gravel|Construction,USGS,United States,US,National,metric tons,Annual production
Sand and Gravel|Construction_Price_World,22.49388495904691,24.52340841399851,14.375791139240507,13.766934102755027,10.705736224869694,9.149768242740134,10.401307706626955,9.166680938198065,8.557823901712583,8.862252419955324,9.403458674609084,8.067355733432613,7.965879560685034,8.151919210722264,8.084268428890544,9.031379374534623,9.877014147431124,9.877014147431124,10.452045793000744,11.246942479523454,11.179291697691735,10.502783879374535,10.316744229337303,10.232180752047654,9.826276061057333,9.690974497393896,9.335807892777364,9.978490320178706,10.232180752047654,10.857950483991065,10.299831533879374,10.857950483991065,11.128553611317944,10.046141102010425,10.350569620253165,9.978490320178706,9.792450670141474,9.724799888309754,9.251244415487713,9.741712583767685,10.841037788533134,10.519696574832464,9.877014147431124,10.113791883842145,9.606411020104243,9.504934847356663,9.386545979151153,9.251244415487713,9.386545979151153,9.031379374534623,8.726950856291884,8.963728592702903,9.640236411020105,9.674061801935963,9.944664929262844,9.606411020104243,9.538760238272523,9.843188756515264,9.860101451973195,9.589498324646314,9.657149106478034,9.640236411020105,9.504934847356663,9.521847542814594,9.251244415487713,9.251244415487713,9.115942851824274,8.879165115413254,8.659300074460164,8.845339724497395,8.963728592702903,8.929903201787043,8.997553983618765,8.811514333581533,10.029228406552495,10.147617274758005,9.927752233804915,9.504934847356663,9.674061801935963,9.335807892777364,8.879165115413254,8.862252419955324,8.490173119880863,8.608561988086374,8.625474683544303,8.946815897244974,8.710038160833955,8.879165115413254,8.270308078927773,8.016617647058824,7.881316083395384,7.746014519731943,7.813665301563663,7.7798399106478024,7.695276433358153,7.678363737900224,7.762927215189873,7.830577997021593,7.695276433358153,7.813665301563663,7.796752606105734,7.7291018242740135,7.762927215189873,8.270308078927773,8.847440136869917,9.386545979151153,9.521847542814594,9.657149106478034,9.234331720029784,9.181059361370835,9.196139477754501,9.183593633655994,9.359697083120341,9.636571436749737,9.64869275874907,9.93857558576119,10.023617783168802,10.166732523046397,Sand and Gravel|Construction,USGS,World,World,Global,2022 USD/metric ton,Price
Sand and Gravel|Construction_Annual production_World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10299831533.879374,11230029784.065525,11331505956.813105,11314593261.355175,13293378629.932985,,11635934475.055845,11432982129.560684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand and Gravel|Construction,USGS,World,World,Global,metric tons,Annual production
