ID,2014,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flywheel Battery Storage_Cumulative Rated Power_MX,390.0,Flywheel Battery Storage,Mexico,kW,GESDB,Cumulative Rated Power,National,MX
Flywheel Battery Storage_Cumulative Rated Capacity_MX,0.0,Flywheel Battery Storage,Mexico,kWh,GESDB,Cumulative Rated Capacity,National,MX
